uid,block,policy,retained,lag_ms,envelope_sum,n
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,0,40,4.735199619268059,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,0,60,4.592546133030652,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,0,80,4.433625835561181,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,0,100,4.748199540724609,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,1,-100,7.5828425847224015,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,1,-80,6.621324499245851,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,1,-60,6.5600101565606455,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,1,-40,7.40098575184806,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,1,-20,8.143599587087918,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,1,0,7.952353960504219,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,1,20,7.099762254434095,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,1,40,6.265111271447592,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,1,60,5.756111240292774,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,1,80,5.6666866908845925,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3407,1,100,5.788983236043437,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,0,-100,5.748551246174742,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,0,-80,5.667409242201037,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,0,-60,5.819719718033234,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,0,-40,6.199058777845092,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,0,-20,6.4370180781421755,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,0,0,6.374932211139999,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,0,20,6.157827729628513,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,0,40,5.889493658129332,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,0,60,5.7483310399141105,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,0,80,5.986809010532596,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,0,100,6.741561537225683,16
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,1,-100,5.9810251282998514,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,1,-80,5.094379860821949,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,1,-60,4.858191429106875,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,1,-40,5.2551186328690065,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,1,-20,5.8407172904577935,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,1,0,6.010572043365049,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,1,20,5.621953016301224,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,1,40,5.110817232586317,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,1,60,4.600326333409314,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,1,80,4.1135035159131785,12
ex01_whisper_00028,ex01::HE WROTE GULLIVER'S TRAVEL,emotion_3409,1,100,3.7956212395423616,12
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,0,-100,7.123107358209124,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,0,-80,7.676843271328111,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,0,-60,7.6794321268179555,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,0,-40,7.390121556341915,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,0,-20,6.6371848716103985,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,0,0,5.718357738390016,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,0,20,5.298783142772256,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,0,40,5.546772824241834,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,0,60,6.23710236849512,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,0,80,7.11556331904898,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,0,100,8.155412190911365,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,1,-100,6.692404028129548,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,1,-80,6.264254629648229,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,1,-60,6.137098970918855,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,1,-40,6.131983873686465,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,1,-20,6.2313315140028624,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,1,0,6.563943043500251,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,1,20,7.0341751584376855,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,1,40,7.437357693448392,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,1,60,7.552786432987579,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,1,80,6.9508741858876295,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3408,1,100,6.048993213490752,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,0,-100,2.645751528332651,6
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,0,-80,2.8069057893766236,6
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,0,-60,2.5560917944283186,6
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,0,-40,2.1336750783240137,6
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,0,-20,1.802410368884926,6
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,0,0,1.6566553499808645,6
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,0,20,1.8103041439780765,6
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,0,40,2.228368492345277,6
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,0,60,2.699424579038025,6
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,0,80,3.27323762669022,6
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,0,100,4.053482597596495,6
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,1,-100,11.16975985800602,27
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,1,-80,11.134192111599717,27
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,1,-60,11.260439303308491,27
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,1,-40,11.388430351704368,27
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,1,-20,11.066106016728334,27
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,1,0,10.625645431909401,27
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,1,20,10.522654157231862,27
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,1,40,10.755762025344948,27
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,1,60,11.090464222444673,27
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,1,80,10.793199878246389,27
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,intent_3408_last,1,100,10.150922806805621,27
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,0,-100,11.37926838012403,25
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,0,-80,11.203911829508035,25
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,0,-60,10.142947481653819,25
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,0,-40,8.868689178028353,25
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,0,-20,7.893572153622845,25
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,0,0,7.517758242523295,25
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,0,20,7.973027123280362,25
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,0,40,8.980598943131577,25
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,0,60,9.960158486709345,25
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,0,80,10.489920834579017,25
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,0,100,11.02839698977345,25
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,1,-100,2.436243006214642,8
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,1,-80,2.7371860714683063,8
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,1,-60,3.673583616082991,8
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,1,-40,4.653416252000028,8
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,1,-20,4.974944231990416,8
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,1,0,4.764542539366971,8
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,1,20,4.359931177929579,8
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,1,40,4.0035315745586475,8
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,1,60,3.8297303147733537,8
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,1,80,3.5765166703575897,8
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,speaker_count_3408_last,1,100,3.176008414628665,8
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,0,-100,6.420529321707286,14
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,0,-80,6.717579718408925,14
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,0,-60,6.126870287255551,14
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,0,-40,5.299947804653222,14
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,0,-20,4.656266744618398,14
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,0,0,4.176223496237119,14
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,0,20,4.026213026373249,14
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,0,40,4.400586764804665,14
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,0,60,5.146244404973944,14
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,0,80,6.039152993357132,14
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,0,100,7.071983448552771,14
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,1,-100,7.394982064631387,19
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,1,-80,7.223518182567417,19
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,1,-60,7.689660810481259,19
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,1,-40,8.222157625375159,19
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,1,-20,8.212249640994864,19
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,1,0,8.106077285653146,19
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,1,20,8.306745274836691,19
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,1,40,8.58354375288556,19
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,1,60,8.643644396508757,19
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,1,80,8.027284511579477,19
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3407,1,100,7.1324219558493445,19
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,0,-100,6.871329970011669,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,0,-80,7.410540237481441,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,0,-60,7.394958486993025,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,0,-40,7.084687540945932,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,0,-20,6.261011257546274,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,0,0,5.201359311971495,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,0,20,4.5921875528933285,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,0,40,4.545532086579675,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,0,60,4.9319818244614995,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,0,80,5.863556665463257,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,0,100,7.173890856058375,16
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,1,-100,6.9441814163270035,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,1,-80,6.5305576634949,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,1,-60,6.421572610743785,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,1,-40,6.437417889082449,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,1,-20,6.607505128066986,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,1,0,7.080941469918772,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,1,20,7.740770748316612,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,1,40,8.43859843111055,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,1,60,8.8579069770212,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,1,80,8.202880839473353,17
ex01_whisper_00146,ex01::LYNN'S WORKING ON SAGE'S LYRICS,emotion_3409,1,100,7.0305145483437395,17
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,0,-100,8.496328197440182,11
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,0,-80,7.92795062715496,11
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,0,-60,6.905293615938868,11
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,0,-40,6.0347067860208305,11
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,0,-20,5.335629111487591,11
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,0,0,4.867093920109607,11
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,0,20,4.685707042022038,11
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,0,40,4.874882384184531,11
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,0,60,5.197342125941483,11
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,0,80,5.415233569008419,11
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,0,100,5.675219529015177,11
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,-100,7.9545149647296345,15
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,-80,7.472596935449559,15
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,-60,7.738908680053809,15
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,-40,9.15202965044145,15
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,-20,10.581902796441616,15
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,0,10.261492752292073,15
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,20,8.933540187335426,15
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,40,8.091866552658955,15
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,60,7.8557740629716255,15
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,80,8.108579099925228,15
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,100,8.278694721865774,15
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,-100,4.949827322122132,7
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,-80,4.846212771099644,7
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,-60,4.3390309876504665,7
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,-40,3.648541851681425,7
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,-20,3.0638973761501376,7
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,0,2.6746059966163047,7
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,20,2.4708098303194195,7
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,40,2.530970738569074,7
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,60,2.8257446697815674,7
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,80,3.1956965201797414,7
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,100,3.4408976831527327,7
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,-100,11.501015840047687,19
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,-80,10.554334791504877,19
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,-60,10.30517130834221,19
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,-40,11.538194584780857,19
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,-20,12.853634531779068,19
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,0,12.453980675785374,19
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,20,11.148437399038045,19
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,40,10.435778198274411,19
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,60,10.227371519131543,19
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,80,10.328116148753907,19
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,100,10.513016567728217,19
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,-100,12.458200209588703,18
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,-80,12.09408381144859,18
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,-60,11.452933644500257,18
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,-40,10.776327794178865,18
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,-20,10.086063363007437,18
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,0,9.181273399805386,18
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,20,8.335756038770429,18
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,40,7.892492804738323,18
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,60,7.877593827258774,18
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,80,8.363278210097397,18
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,100,8.964837449785774,18
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,-100,3.992642952581114,8
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,-80,3.3064637511559294,8
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,-60,3.191268651492419,8
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,-40,4.410408642283418,8
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,-20,5.831468544921767,8
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,0,5.947313272596293,8
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,20,5.283491190587037,8
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,40,5.074256132105164,8
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,60,5.175522361654335,8
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,80,5.160534458836251,8
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,100,4.989076801095177,8
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,-100,6.829914667809863,9
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,-80,6.7337785671895976,9
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,-60,6.0354302470572705,9
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,-40,5.198201592293567,9
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,-20,4.432666938915289,9
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,0,3.9333968841789626,9
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,20,3.690663152732419,9
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,40,3.5264391287118957,9
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,60,3.2953043413807537,9
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,80,3.324497490496912,9
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,100,3.8481058453066077,9
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,-100,9.620928494359955,17
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,-80,8.666768995414923,17
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,-60,8.608772048935407,17
ex01_whisper_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,-40,9.988534844168715,17
